ID,NAME,PROJECT_ID,DATE_FROM,DATE_TO,COMPLETED
1,T1,3,2015-01-11 01:05:26,2014-12-10 12:07:29,FALSE
2,T2,1,2015-01-13 11:21:09,2014-12-19 19:23:19,FALSE
3,T3,3,2015-01-05 16:35:54,2014-05-15 11:56:20,FALSE
4,T4,1,2015-04-21 13:46:55,2014-06-07 08:29:14,FALSE
5,T5,4,2014-12-19 09:43:40,2014-08-11 15:01:32,FALSE
6,T6,4,2015-04-04 21:39:50,2014-12-17 01:31:51,FALSE
7,T7,2,2014-05-31 23:14:51,2014-11-09 21:15:05,FALSE
8,T8,1,2014-05-04 11:04:19,2014-08-07 13:31:48,FALSE
9,T9,3,2015-04-10 03:30:25,2015-03-03 16:04:23,FALSE
10,T10,2,2015-03-15 02:57:48,2014-07-29 11:24:15,FALSE
